Episode,Steps,Falling Position,Total Reward
695,126,2.422564957847264,411.2694873541794
696,123,2.4448925908436436,422.4677772530931
697,127,2.436727320620122,414.0181961860367
698,128,2.4514431818422935,416.9329545526881
699,144,2.6817284394323764,462.01853182971274
701,138,2.502185895761521,417.155768728456
702,120,2.3261975077658192,391.3592523297459
703,128,2.4056786915141757,403.20360745425285
704,150,2.9072317311309916,520.6695193392975
705,119,2.380171895044491,409.05156851334726
706,112,2.1098956924951295,338.46870774853903
707,142,2.6619406805008055,459.08220415024175
708,128,2.5219292078391575,438.07876235174723
709,132,2.566393231190375,445.41796935711244
711,136,2.602354853791887,450.2064561375661
712,128,2.474744172564641,423.9232517693921
713,138,2.592976538151362,444.39296144540833
714,141,2.6615345212974404,460.4603563892316
715,131,2.604242286639014,458.2726859917041
716,117,2.274287914019787,380.28637420593617
717,127,2.3868542115118316,399.0562634535496
718,136,2.7459727388067634,493.29182164202916
719,138,2.7415623054081664,488.96869162245
721,129,2.5040809685043683,431.2242905513108
722,128,2.4724860214183764,423.24580642551285
723,117,2.2313213337191087,367.3964001157326
724,146,2.7294162081578364,473.32486244735117
725,138,2.7884768715171546,503.0430614551462
726,126,2.3271576342770217,382.6472902831066
727,116,2.2681323607159953,379.93970821479866
728,139,2.5461962059910164,428.85886179730505
729,124,2.3342650276204466,387.7795082861338
731,129,2.3828862142724745,394.86586428174246
732,110,2.144338928249411,351.8016784748233
733,146,2.7215873922743583,470.97621768230727
734,128,2.4831159457079224,426.4347837123764
735,163,3.0178663019404652,534.3598905821401
736,107,2.060525355993768,331.15760679813025
737,121,2.467552686484872,432.2658059454618
738,141,2.6745403031302075,464.36209093906234
739,113,2.308127556291325,396.4382668873976
741,134,2.514033771975747,426.71013159272445
742,110,2.212558620682053,372.267586204616
743,120,2.213691019080848,357.6073057242545
744,142,2.77646159944225,493.43847983267483
745,125,2.5039547583566346,437.1864275069902
746,137,2.615791129032715,452.73733870981437
747,141,2.768374558015502,492.51236740465094
748,124,2.418506170240171,413.0518510720512
749,137,2.661189454714112,466.3568364142334
751,119,2.2077358998375587,357.3207699512677
752,142,2.6659094236499783,460.27282709499366
753,145,2.73750648183902,477.25194455170623
754,129,2.4889833022231684,426.69499066695056
755,132,2.633040478427958,465.4121435283872
756,123,2.4315675072998886,418.4702521899667
757,147,2.6512945525834724,448.3883657750415
758,134,2.583095107775705,447.4285323327115
759,123,2.2973377229709087,378.2013168912727
761,142,2.7501407665376263,485.54222996128755
762,138,2.7698886805100216,497.46660415300653
763,143,2.707355728147398,471.20671844421906
764,142,2.708160402369039,472.9481207107116
765,144,2.729859067435619,476.4577202306853
766,119,2.3098805358088796,387.96416074266415
767,142,2.6325130552552167,450.25391657656496
768,146,2.6806411558367245,458.6923467510177
769,123,2.3676388157744697,399.2916447323407
771,152,2.9295259445427675,524.3577833628304
772,126,2.4008419021918286,404.75257065754863
773,118,2.1906978775808454,353.7093632742535
774,143,2.733124417211563,478.93732516346915
775,152,2.9117582263839594,519.0274679151876
776,155,2.8749876278819073,503.4962883645727
777,146,2.8687607643194752,515.1282292958424
778,123,2.336097269004185,389.82918070125544
779,118,2.2607857775754994,374.73573327265
781,123,2.3813475389555308,403.40426168665914
782,142,2.7423549246234415,483.2064773870327
783,128,2.352844921902964,387.35347657088903
784,113,2.145512108451129,347.65363253533855
785,124,2.322735987404947,384.32079622148393
786,146,2.6675729981457934,454.77189944373833
787,129,2.4772351673318838,423.17055019956535
788,130,2.4701719284028343,419.55157852085034
789,121,2.368603456879292,402.5810370637875
791,135,2.505961732528675,422.78851975860255
792,117,2.3183919537453264,393.51758612359777
793,136,2.5365774875845375,430.47324627536136
794,163,3.0738782943956338,551.1634883186902
795,117,2.23073082277363,367.2192468320892
796,151,2.815792196622155,491.7376589866466
797,124,2.2702680929684718,368.5804278905416
798,157,2.978425274856292,531.5275824568876
799,138,2.641483220762453,458.944966228736
801,130,2.5724578576691,450.23735730072997
802,132,2.5618408376777353,444.0522513033206
803,145,2.8529195987274534,511.87587961823624
804,127,2.406205964254248,404.8617892762741
805,121,2.240099971814253,364.0299915442758
806,110,2.185076485187814,364.02294555634415
807,138,2.709225156678464,479.267547003539
808,133,2.5653932717069665,443.61798151209
809,109,2.125942067886605,347.7826203659814
811,119,2.2723488455847587,376.7046536754276
812,147,2.7867604911229122,489.0281473368738
813,134,2.5662737781557183,442.38213344671556
814,144,2.7299108205968636,476.4732461790588
815,130,2.600364145403759,458.60924362112803
816,137,2.5652147021095217,437.56441063285655
817,114,2.153133091457782,348.439927437335
818,141,2.6570387342308166,459.11162026924507
819,150,2.79914175366153,488.24252609845905
821,127,2.3866637365121193,398.99912095363584
822,139,2.7257537286674776,482.7261186002432
823,131,2.511664205649936,430.49926169498076
824,120,2.31479412342717,387.9382370281511
825,124,2.2628590019431485,366.3577005829445
826,139,2.5761424930544194,437.84274791632595
827,120,2.3314334320051273,392.9300296015382
828,140,2.7926237812046324,501.2871343613897
829,138,2.677241492676785,469.6724478030354
831,140,2.712472739920223,477.24182197606694
832,139,2.661012310634277,463.30369319028284
833,128,2.4271940659309195,409.658219779276
834,125,2.3142503802785015,380.2751140835506
835,147,2.6947388987660617,461.4216696298187
836,134,2.4058188070245308,394.2456421073591
837,143,2.6806851341268185,463.2055402380457
838,124,2.5805498706537264,461.66496119611804
839,136,2.6163520318366054,454.4056095509814
841,112,2.091258198409747,332.8774595229241
842,143,2.8867508155587274,525.0252446676184
843,119,2.3464035791136837,398.9210737341049
844,140,2.6464119865960285,457.42359597880886
845,139,2.69989476342176,474.9684290265277
846,137,2.5852059191542054,443.56177574626173
847,131,2.4801306951339015,421.0392085401706
848,146,2.9345406931257614,534.862207937729
849,128,2.403744926947482,402.6234780842444
851,126,2.400189319944481,404.5567959833444
852,114,2.1577687398821794,349.83062196465403
853,126,2.3411989213665123,386.85967640995364
854,127,2.5676611456487493,453.29834369462515
855,136,2.558003915418361,436.90117462550825
856,127,2.4761670820010977,425.8501246003293
857,139,2.55958213055807,432.8746391674207
858,147,2.8114491766064873,496.43475298194585
859,142,2.6950181576044088,469.00544728132274
861,112,2.1213584674822386,341.90754024467157
862,130,2.5261826566452825,436.3547969935848
863,129,2.5287907224686776,438.63721674060344
864,140,2.661626703321261,461.9880109963783
865,130,2.4151519349916484,403.0455804974948
866,139,2.691535755503139,472.46072665094175
867,134,2.6542335660229597,468.7700698068879
868,130,2.467973083973078,418.8919251919234
869,147,2.812874531866818,496.8623595600456
871,123,2.3518148324862764,394.54444974588284
872,132,2.5273544916016917,433.70634748050793
873,143,2.8642529933296004,518.2758979988798
874,130,2.493717347906639,426.6152043719919
875,124,2.3124701024043475,381.24103072130424
876,126,2.3819286161364275,399.07858484092844
877,105,2.019415458880644,321.8246376641931
878,136,2.670608806174201,470.6826418522602
879,143,2.713309723965672,472.9929171897014
881,151,2.8760671535019924,509.82014605059794
882,129,2.542751753078626,442.82552592358763
883,149,2.8475759203341795,504.27277610025374
884,147,2.8293891765868295,501.81675297604863
885,118,2.1777446374071374,349.82339122214137
886,127,2.4965920224948803,431.9776067484642
887,154,2.8857548696354343,508.22646089063
888,140,2.66303592680503,462.4107780415087
889,122,2.3424614937580728,393.2384481274215
891,134,2.4354963258647615,403.14889775942845
892,138,2.617382081564621,451.7146244693862
893,132,2.510190733214827,428.5572199644482
894,145,2.616552701786702,440.9658105360102
895,148,2.6755569173974507,454.1670752192353
896,136,2.557603309936283,436.78099298088506
897,141,2.793410754544375,500.0232263633126
898,138,2.5699938388261003,437.49815164782996
899,137,2.5367476300300495,429.0242890090152
901,160,2.899710361537764,503.41310846132933
902,119,2.3266444182506802,392.9933254752042
903,141,2.61743134426726,447.2294032801781
904,126,2.382686350609518,399.3059051828553
905,165,3.1377860926300727,567.3358277890219
906,140,2.6091874025947916,446.2562207784374
907,131,2.445350694280222,410.60520828406663
908,130,2.416052455069668,403.31573652090026
909,135,2.6688175180698295,471.64525542094884
911,133,2.5124017167964894,427.7205150389466
912,148,2.7670064233178735,481.6019269953615
913,132,2.4731247722620466,417.43743167861373
914,137,2.6211130675234386,454.33392025703176
915,122,2.365501407809198,400.1504223427594
916,133,2.5643874161698648,443.3162248509593
917,148,2.8777849563435325,514.8354869030599
918,140,2.8446170125195493,516.8851037558652
919,133,2.598029664658938,453.4088993976817
921,125,2.2848134198640153,371.44402595920474
922,125,2.3290265072561027,384.70795217683076
923,102,1.9791144267409706,314.23432802229127
924,133,2.5305094381515403,433.1528314454621
925,133,2.5848474722478656,449.45424167435965
926,130,2.404795906233403,399.9387718700208
927,130,2.4581261985177534,415.93785955532564
928,133,2.6354604384586793,464.63813153760384
929,135,2.6516116485153063,466.48349455459174
931,122,2.2430214857212363,363.40644571637097
932,149,2.9662942443608813,539.8882733082645
933,142,2.7120909550186454,474.1272865055937
934,146,2.7637775850601756,483.6332755180531
935,132,2.635573968132249,466.17219043967475
936,134,2.6164416581845558,457.43249745536696
937,135,2.6252892976569697,458.58678929709106
938,132,2.4620541507779024,414.1162452333708
939,116,2.1913527536994053,356.90582610982165
941,118,2.205162852550771,358.0488557652313
942,127,2.445746934299649,416.724080289895
943,136,2.644990729457085,462.99721883712556
944,143,2.7688523131222595,489.65569393667784
945,150,2.921666000058977,524.999800017693
946,126,2.3675828628654685,394.7748588596405
947,121,2.2616935541217487,370.5080662365249
948,136,2.606650580254559,451.49517407636733
949,128,2.485171506121411,427.0514518364231
951,145,2.7443044041240015,479.29132123720075
952,130,2.4429243520437893,411.37730561313646
953,134,2.5841527888252642,447.74583664757915
954,137,2.5993474878224276,447.8042463467281
955,129,2.432651707434509,409.79551223035253
956,149,2.9156300499258805,524.6890149777645
957,121,2.3696674933719777,402.90024801159336
958,129,2.404587187547442,401.3761562642326
959,151,2.8600428179664448,505.0128453899333
961,132,2.5303678881546574,434.6103664463974
962,127,2.515067176214721,437.52015286441656
963,146,2.729375205663409,473.31256169902275
964,133,2.661934635400904,472.58039062027126
965,142,2.817225320518304,505.6675961554912
966,134,2.5003814392683026,422.61443178049063
967,125,2.3911157556801896,403.3347267040571
968,143,2.63603635080964,449.81090524289186
969,122,2.4127783139838215,414.3334941951464
971,115,2.1649554044620984,350.48662133862956
972,132,2.4998115774873,425.44347324619014
973,137,2.749718604116005,492.9155812348011
974,121,2.1985862342844342,351.5758702853303
975,162,2.8790290099445244,494.2087029833573
976,150,2.9085280355526137,521.0584106657838
977,140,2.6607853255112346,461.7355976533704
978,116,2.1927408444718566,357.32225334155714
979,131,2.4604979677361456,415.14939032084357
981,129,2.410100518445084,403.0301555335255
982,131,2.4970333694436135,426.1100108330839
983,122,2.4580348551538975,427.91045654616926
984,140,2.7097969734017084,476.43909202051253
985,146,2.7913017747101208,491.8905324130362
986,154,2.810508668798029,485.6526006394086
987,113,2.1928431692458688,361.85295077376054
988,120,2.333809911658733,393.64297349761983
989,110,2.2253561726200246,376.10685178600744
991,155,2.854507228370643,497.352168511193
992,113,2.2006591533673756,364.1977460102126
993,132,2.5062097763740923,427.3629329122276
994,122,2.3127186958482895,384.31560875448673
995,125,2.4150795895681156,410.5238768704345
996,118,2.2712121474958025,377.8636442487407
997,131,2.5564998780673918,443.9499634202173
998,114,2.0785605647224443,326.0681694167333
999,146,2.8093508342762945,497.305250282888
1001,138,2.700019226350136,476.50576790504056
1002,147,2.889891698522881,519.9675095568641
1003,142,2.740349539595023,482.6048618785071
1004,115,2.172683004147551,352.80490124426507
1005,141,2.833253006184222,511.97590185526684
1006,134,2.6007715175611565,452.7314552683473
1007,140,2.859943952902192,521.4831858706575
1008,132,2.716325668613379,490.3977005840137
1009,131,2.4810392496052955,421.3117748815888
1011,120,2.372236285382577,405.17088561477294
1012,142,2.6609208767932486,458.7762630379747
1013,148,2.9380252282113233,532.9075684633971
1014,139,2.7743661981429213,497.3098594428766
1015,151,2.8312070826723854,496.3621248017156
1016,116,2.249018864248036,374.2056592744111
1017,122,2.374900448682425,402.9701346047274
1018,126,2.3972626588461097,403.678797653833
1019,119,2.3523983277331055,400.7194983199315
